,GeoUID,Type_x,Region Name_x,Area (sq km)_x,Population _x,Dwellings _x,Households _x,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats,Type_y,Region Name_y,Area (sq km)_y,Population _y,Dwellings _y,Households _y,BicycleF,BicycleM,BicycleT
100,5050125.01,CT,Ottawa,1.51235,4798,1802,1787,4798,3172.4,1.51,4800,CT,Ottawa,1.51235,4798,1802,1787,10,20,25
101,5050125.02,CT,Ottawa,0.9007,3369,1369,1327,3369,3740.8,0.9,3370,CT,Ottawa,0.9007,3369,1369,1327,10,0,15
102,5050125.03,CT,Ottawa,59.56795,527,210,205,527,8.9,59.36,530,CT,Ottawa,59.56795,527,210,205,0,0,0
103,5050125.04,CT,Ottawa,1.73285,3924,1355,1354,3924,2264.7,1.73,3925,CT,Ottawa,1.73285,3924,1355,1354,0,15,15
104,5050125.05,CT,Ottawa,1.98436,5229,1859,1844,5229,2635.2,1.98,5225,CT,Ottawa,1.98436,5229,1859,1844,0,10,15
105,5050125.06,CT,Ottawa,9.90514,10308,3486,3341,10308,1041.1,9.9,10310,CT,Ottawa,9.90514,10308,3486,3341,0,30,35
106,5050125.07,CT,Ottawa,1.66586,4369,1620,1590,4369,2624.0,1.67,4370,CT,Ottawa,1.66586,4369,1620,1590,0,20,20
107,5050125.08,CT,Ottawa,1.31035,4814,1833,1811,4814,3674.5,1.31,4815,CT,Ottawa,1.31035,4814,1833,1811,0,15,15
108,5050125.09,CT,Ottawa,0.7409100000000001,3593,1396,1381,3593,4848.2,0.74,3595,CT,Ottawa,0.7409100000000001,3593,1396,1381,10,0,15
109,5050126.03,CT,Ottawa,17.3533,8865,2785,2698,8865,511.1,17.35,8865,CT,Ottawa,17.3533,8865,2785,2698,0,15,20
110,5050126.04,CT,Ottawa,136.50772,5114,2006,1934,5114,37.7,135.71,5115,CT,Ottawa,136.50772,5114,2006,1934,0,0,0
111,5050126.05,CT,Ottawa,7.32493,6389,2093,2079,6389,935.3,6.83,6385,CT,Ottawa,7.32493,6389,2093,2079,10,20,25
112,5050126.06,CT,Ottawa,7.3048,5953,2129,2098,5953,814.9,7.3,5955,CT,Ottawa,7.3048,5953,2129,2098,10,15,20
113,5050127.0,CT,Ottawa,19.69407,3410,1556,1300,3410,173.2,19.69,3410,CT,Ottawa,19.69407,3410,1556,1300,10,0,10
114,5050130.01,CT,Ottawa,11.32343,3950,1613,1517,3950,357.2,11.06,3950,CT,Ottawa,11.32343,3950,1613,1517,10,20,30
115,5050130.02,CT,Ottawa,1.5497,4247,1750,1703,4247,2740.5,1.55,4245,CT,Ottawa,1.5497,4247,1750,1703,0,25,30
116,5050131.01,CT,Ottawa,1.53735,5518,2672,2548,5518,3632.4,1.52,5515,CT,Ottawa,1.53735,5518,2672,2548,20,55,80
117,5050131.02,CT,Ottawa,1.40059,4643,2021,1935,4643,3315.5,1.4,4645,CT,Ottawa,1.40059,4643,2021,1935,25,35,55
118,5050132.0,CT,Ottawa,1.95087,6086,2596,2435,6086,3119.9,1.95,6090,CT,Ottawa,1.95087,6086,2596,2435,10,50,55
119,5050133.0,CT,Ottawa,2.40131,5092,2162,1938,5092,2120.6,2.4,5090,CT,Ottawa,2.40131,5092,2162,1938,15,40,50
120,5050134.0,CT,Ottawa,2.0519,3664,1452,1389,3664,1785.7,2.05,3660,CT,Ottawa,2.0519,3664,1452,1389,15,35,50
121,5050135.01,CT,Ottawa,1.8317,6508,2386,2347,6508,3553.0,1.83,6505,CT,Ottawa,1.8317,6508,2386,2347,0,30,35
122,5050135.02,CT,Ottawa,3.75595,4771,1910,1887,4771,1287.2,3.71,4770,CT,Ottawa,3.75595,4771,1910,1887,10,15,30
123,5050135.03,CT,Ottawa,1.3946100000000001,1860,762,719,1860,1333.9,1.39,1860,CT,Ottawa,1.3946100000000001,1860,762,719,0,0,10
124,5050136.01,CT,Ottawa,2.5683599999999998,4508,1761,1722,4508,1755.2,2.57,4505,CT,Ottawa,2.5683599999999998,4508,1761,1722,0,15,15
125,5050136.02,CT,Ottawa,2.09092,4764,2082,2000,4764,2278.4,2.09,4765,CT,Ottawa,2.09092,4764,2082,2000,10,20,30
126,5050137.02,CT,Ottawa,0.9746,3096,1373,1338,3096,3176.4,0.97,3095,CT,Ottawa,0.9746,3096,1373,1338,0,15,20
127,5050137.03,CT,Ottawa,1.2109,1772,655,647,1772,1466.3,1.21,1775,CT,Ottawa,1.2109,1772,655,647,0,10,10
128,5050137.04,CT,Ottawa,0.8885700000000001,1913,826,784,1913,2152.8,0.89,1915,CT,Ottawa,0.8885700000000001,1913,826,784,20,20,40
129,5050137.05,CT,Ottawa,2.0697799999999997,7245,2706,2622,7245,3500.8,2.07,7245,CT,Ottawa,2.0697799999999997,7245,2706,2622,30,30,60
130,5050138.0,CT,Ottawa,1.54358,7492,3063,2852,7492,6178.5,1.21,7495,CT,Ottawa,1.54358,7492,3063,2852,0,30,35
131,5050139.0,CT,Ottawa,20.49547,3962,1610,1553,3962,701.2,5.65,3960,CT,Ottawa,20.49547,3962,1610,1553,10,25,35
132,5050140.01,CT,Ottawa,16.98216,5,1,1,5,0.3,16.98,x,CT,Ottawa,16.98216,5,1,1,x,x,0
133,5050140.03,CT,Ottawa,0.8107,2613,1018,990,2613,3223.9,0.81,2615,CT,Ottawa,0.8107,2613,1018,990,10,10,15
134,5050140.04,CT,Ottawa,1.25169,5174,1754,1750,5174,4133.6,1.25,5175,CT,Ottawa,1.25169,5174,1754,1750,20,10,30
135,5050140.05,CT,Ottawa,1.12471,4564,1627,1609,4564,4058.7,1.12,4565,CT,Ottawa,1.12471,4564,1627,1609,0,20,20
136,5050140.06,CT,Ottawa,0.71725,2196,784,781,2196,3061.5,0.72,2195,CT,Ottawa,0.71725,2196,784,781,0,10,0
137,5050140.07,CT,Ottawa,1.34049,4453,1780,1744,4453,3321.6,1.34,4455,CT,Ottawa,1.34049,4453,1780,1744,10,15,20
138,5050141.04,CT,Ottawa,2.84111,3569,1256,1228,3569,1309.5,2.73,3570,CT,Ottawa,2.84111,3569,1256,1228,0,0,0
139,5050141.05,CT,Ottawa,2.62642,8490,2856,2808,8490,3232.6,2.63,8490,CT,Ottawa,2.62642,8490,2856,2808,0,40,45
140,5050141.08,CT,Ottawa,8.71985,8375,2646,2626,8375,999.5,8.38,8375,CT,Ottawa,8.71985,8375,2646,2626,15,30,45
141,5050141.09,CT,Ottawa,1.9083599999999998,6423,2174,2122,6423,3803.5,1.69,6420,CT,Ottawa,1.9083599999999998,6423,2174,2122,0,15,15
142,5050141.1,CT,Ottawa,1.04062,5422,1674,1659,5422,5213.5,1.04,5420,CT,Ottawa,1.04062,5422,1674,1659,10,30,25
143,5050141.11,CT,Ottawa,0.9432299999999999,5851,1935,1887,5851,6203.4,0.94,5855,CT,Ottawa,0.9432299999999999,5851,1935,1887,10,20,30
144,5050141.12,CT,Ottawa,5.02008,9778,3226,3164,9778,1975.8,4.95,9775,CT,Ottawa,5.02008,9778,3226,3164,0,15,20
145,5050141.13,CT,Ottawa,1.5316,3579,1068,1050,3579,2511.4,1.43,3575,CT,Ottawa,1.5316,3579,1068,1050,0,0,0
146,5050141.14,CT,Ottawa,110.82633,2214,792,757,2214,20.1,110.11,2210,CT,Ottawa,110.82633,2214,792,757,0,0,0
147,5050141.15,CT,Ottawa,14.05984,16747,5593,5440,16747,1204.5,13.9,16745,CT,Ottawa,14.05984,16747,5593,5440,0,20,20
148,5050151.03,CT,Ottawa,12.283610000000001,4833,1834,1787,4833,401.2,12.05,4840,CT,Ottawa,12.283610000000001,4833,1834,1787,10,25,25
149,5050151.04,CT,Ottawa,3.03492,6125,2124,2111,6125,2018.3,3.03,6125,CT,Ottawa,3.03492,6125,2124,2111,10,25,30
150,5050151.05,CT,Ottawa,1.71944,3601,1426,1418,3601,2140.0,1.68,3600,CT,Ottawa,1.71944,3601,1426,1418,0,0,15
151,5050151.06,CT,Ottawa,3.3646,5460,1801,1783,5460,1622.8,3.36,5460,CT,Ottawa,3.3646,5460,1801,1783,0,10,10
152,5050151.07,CT,Ottawa,4.57592,7879,2663,2627,7879,1721.7,4.58,7875,CT,Ottawa,4.57592,7879,2663,2627,15,30,45
153,5050151.08,CT,Ottawa,13.148,6967,2221,2199,6967,530.0,13.14,6965,CT,Ottawa,13.148,6967,2221,2199,0,20,20
154,5050151.09,CT,Ottawa,236.70307999999997,5145,1862,1824,5145,21.8,236.07,5140,CT,Ottawa,236.70307999999997,5145,1862,1824,0,0,10
155,5050160.02,CT,Ottawa,2.59266,5158,2155,2134,5158,1989.8,2.59,5155,CT,Ottawa,2.59266,5158,2155,2134,0,40,35
156,5050160.03,CT,Ottawa,11.35105,8562,2756,2719,8562,754.3,11.35,8565,CT,Ottawa,11.35105,8562,2756,2719,0,25,30
157,5050160.04,CT,Ottawa,2.06135,6239,2421,2389,6239,3026.9,2.06,6240,CT,Ottawa,2.06135,6239,2421,2389,10,35,45
158,5050160.05,CT,Ottawa,1.128,3176,1264,1248,3176,2817.6,1.13,3180,CT,Ottawa,1.128,3176,1264,1248,10,0,10
159,5050160.06,CT,Ottawa,2.49782,5355,2497,2143,5355,2143.7,2.5,5355,CT,Ottawa,2.49782,5355,2497,2143,0,25,25
160,5050160.07,CT,Ottawa,3.41629,6762,2411,2397,6762,2032.2,3.33,6760,CT,Ottawa,3.41629,6762,2411,2397,0,20,25
161,5050160.09,CT,Ottawa,102.44904,3578,1194,1166,3578,40.5,88.41,3575,CT,Ottawa,102.44904,3578,1194,1166,0,15,15
162,5050160.1,CT,Ottawa,4.4223300000000005,9825,2990,2970,9825,2223.4,4.42,9825,CT,Ottawa,4.4223300000000005,9825,2990,2970,0,40,45
163,5050160.11,CT,Ottawa,5.6636,5915,1955,1947,5915,1045.2,5.66,5915,CT,Ottawa,5.6636,5915,1955,1947,10,15,20
164,5050161.03,CT,Ottawa,1.21846,4960,1729,1723,4960,4070.6,1.22,4960,CT,Ottawa,1.21846,4960,1729,1723,10,20,20
165,5050161.04,CT,Ottawa,1.6713099999999999,5320,1800,1793,5320,3182.8,1.67,5320,CT,Ottawa,1.6713099999999999,5320,1800,1793,20,30,55
166,5050161.05,CT,Ottawa,1.56782,6778,2232,2224,6778,4323.3,1.57,6775,CT,Ottawa,1.56782,6778,2232,2224,0,10,15
167,5050161.06,CT,Ottawa,1.9453599999999998,7342,2617,2559,7342,3773.6,1.95,7345,CT,Ottawa,1.9453599999999998,7342,2617,2559,10,20,25
168,5050162.01,CT,Ottawa,4.20801,7511,2892,2829,7511,1785.3,4.21,7515,CT,Ottawa,4.20801,7511,2892,2829,0,15,20
169,5050162.02,CT,Ottawa,2.23139,4325,1584,1576,4325,1938.3,2.23,4325,CT,Ottawa,2.23139,4325,1584,1576,0,20,15
170,5050170.01,CT,Ottawa,2.7309400000000004,4206,1708,1661,4206,1590.8,2.64,4210,CT,Ottawa,2.7309400000000004,4206,1708,1661,0,10,10
171,5050170.03,CT,Ottawa,1.37425,3943,1412,1401,3943,2869.5,1.37,3945,CT,Ottawa,1.37425,3943,1412,1401,0,0,0
172,5050170.04,CT,Ottawa,1.34269,3582,1409,1405,3582,2667.8,1.34,3585,CT,Ottawa,1.34269,3582,1409,1405,15,0,25
173,5050170.05,CT,Ottawa,0.99279,3506,1330,1325,3506,3531.8,0.99,3505,CT,Ottawa,0.99279,3506,1330,1325,10,15,20
174,5050170.08,CT,Ottawa,0.73461,2653,866,864,2653,3611.0,0.73,2655,CT,Ottawa,0.73461,2653,866,864,0,0,0
175,5050170.09,CT,Ottawa,1.27007,4793,1783,1776,4793,3773.7,1.27,4790,CT,Ottawa,1.27007,4793,1783,1776,10,0,10
176,5050170.1,CT,Ottawa,1.8118900000000002,4197,1731,1693,4197,2316.6,1.81,4195,CT,Ottawa,1.8118900000000002,4197,1731,1693,10,10,10
177,5050170.11,CT,Ottawa,1.3270600000000001,3242,1077,1076,3242,2443.1,1.33,3245,CT,Ottawa,1.3270600000000001,3242,1077,1076,0,0,0
178,5050170.12,CT,Ottawa,1.0826200000000001,4819,1596,1589,4819,4449.7,1.08,4820,CT,Ottawa,1.0826200000000001,4819,1596,1589,10,25,30
179,5050170.13,CT,Ottawa,1.2374399999999999,5174,1757,1736,5174,4181.7,1.24,5175,CT,Ottawa,1.2374399999999999,5174,1757,1736,0,10,10
180,5050171.03,CT,Ottawa,154.13028,5620,2049,2006,5620,36.5,153.82,5615,CT,Ottawa,154.13028,5620,2049,2006,0,0,10
181,5050171.05,CT,Ottawa,7.0409,5604,1891,1871,5604,1525.7,3.67,5605,CT,Ottawa,7.0409,5604,1891,1871,10,10,20
182,5050171.06,CT,Ottawa,139.95103999999998,6259,2300,2226,6259,46.8,133.8,6260,CT,Ottawa,139.95103999999998,6259,2300,2226,0,10,10
183,5050171.07,CT,Ottawa,1.71081,4742,1551,1550,4742,2771.5,1.71,4740,CT,Ottawa,1.71081,4742,1551,1550,10,15,20
184,5050171.09,CT,Ottawa,6.99255,9933,3345,3326,9933,1420.6,6.99,9935,CT,Ottawa,6.99255,9933,3345,3326,10,0,15
185,5050171.1,CT,Ottawa,4.24571,8784,2974,2964,8784,2068.9,4.25,8785,CT,Ottawa,4.24571,8784,2974,2964,0,10,15
186,5050180.01,CT,Clarence-Rockland,5.43244,7581,2918,2872,7581,1446.2,5.24,7580,CT,Clarence-Rockland,5.43244,7581,2918,2872,0,20,20
187,5050180.02,CT,Clarence-Rockland,22.22179,5148,2215,2164,5148,297.5,17.31,5150,CT,Clarence-Rockland,22.22179,5148,2215,2164,10,0,10
188,5050181.01,CT,Clarence-Rockland,129.47118,6137,2244,2176,6137,49.9,123.04,6135,CT,Clarence-Rockland,129.47118,6137,2244,2176,0,10,0
189,5050181.02,CT,Clarence-Rockland,152.45275,5646,2160,2117,5646,37.1,152.13,5645,CT,Clarence-Rockland,152.45275,5646,2160,2117,0,0,0
190,5050182.0,CT,Russell,170.39938,3955,1449,1418,3955,23.3,169.83,3955,CT,Russell,170.39938,3955,1449,1418,10,10,10
191,5050183.0,CT,Russell,16.9008,5501,1968,1938,5501,328.5,16.74,5505,CT,Russell,16.9008,5501,1968,1938,0,0,0
192,5050184.0,CT,Russell,12.77552,7064,2591,2517,7064,563.7,12.53,7065,CT,Russell,12.77552,7064,2591,2517,0,10,10
193,5050190.01,CT,Ottawa,193.60111,6494,2354,2308,6494,33.6,193.14,6495,CT,Ottawa,193.60111,6494,2354,2308,0,0,0
194,5050190.02,CT,Ottawa,49.54465,7145,2506,2467,7145,145.3,49.17,7140,CT,Ottawa,49.54465,7145,2506,2467,15,0,20
195,5050191.01,CT,Ottawa,39.22898,4824,1633,1572,4824,124.6,38.73,4825,CT,Ottawa,39.22898,4824,1633,1572,0,0,0
196,5050191.02,CT,Ottawa,103.26971999999999,4822,1783,1738,4822,47.2,102.21,4820,CT,Ottawa,103.26971999999999,4822,1783,1738,0,0,0
197,5050200.01,CT,Ottawa,265.96975,2204,875,841,2204,8.4,263.44,2200,CT,Ottawa,265.96975,2204,875,841,0,0,0
198,5050200.02,CT,Ottawa,144.97507,6485,2506,2420,6485,45.8,141.45,6485,CT,Ottawa,144.97507,6485,2506,2420,0,10,0
199,5050201.0,CT,Ottawa,7.320639999999999,4486,1678,1631,4486,669.4,6.7,4485,CT,Ottawa,7.320639999999999,4486,1678,1631,0,15,10
200,5050300.0,CT,Ottawa,261.1029,10160,3771,3725,10160,39.0,260.82,10160,CT,Ottawa,261.1029,10160,3771,3725,0,25,25
201,5050301.0,CT,Ottawa,272.06702,4413,1823,1710,4413,17.1,257.8,4405,CT,Ottawa,272.06702,4413,1823,1710,0,15,15
202,5050302.0,CT,Ottawa,129.56089,6974,3002,2687,6974,62.1,112.33,6975,CT,Ottawa,129.56089,6974,3002,2687,0,15,15
203,5050400.0,CT,North Grenville,358.2208,16451,6658,6439,16451,46.7,352.18,16455,CT,North Grenville,358.2208,16451,6658,6439,0,15,15
