,GeoUID,Type,RegionName,Area(sqKm),Population,Dwellings,Households,PopulationCT,PopulationDensity,LandArea(skm),BicycleF,BicycleM,BicycleT
515,5350370.02,CT,Toronto,2.27382,5580,1849,1803,5580,2454.0,2.27,10,10,20
516,5350370.03,CT,Toronto,0.8572299999999999,4137,1409,1357,4137,4826.2,0.86,0,0,10
517,5350371.0,CT,Toronto,3.7152300000000005,7626,2691,2570,7626,2052.7,3.72,10,15,20
518,5350372.0,CT,Toronto,1.33184,4346,1504,1440,4346,3263.0,1.33,0,10,0
519,5350373.0,CT,Toronto,0.9606899999999999,4806,1869,1801,4806,5002.1,0.96,0,15,15
520,5350374.01,CT,Toronto,1.18795,4848,1717,1656,4848,4081.8,1.19,10,10,15
521,5350374.02,CT,Toronto,0.80225,3215,1084,1053,3215,4007.7,0.8,0,0,10
522,5350374.03,CT,Toronto,0.80821,4184,1718,1655,4184,5176.9,0.81,10,0,0
523,5350375.01,CT,Toronto,0.95309,6324,2817,2733,6324,6633.1,0.95,10,10,15
524,5350375.02,CT,Toronto,0.61463,1959,702,694,1959,3214.1,0.61,0,0,0
525,5350375.03,CT,Toronto,0.81361,5318,1917,1866,5318,6537.2,0.81,0,10,0
526,5350375.04,CT,Toronto,0.9242799999999999,5300,1667,1633,5300,5733.4,0.92,0,0,0
527,5350375.05,CT,Toronto,1.13069,7208,2484,2449,7208,6374.8,1.13,0,10,10
528,5350376.01,CT,Toronto,1.04665,5094,1697,1584,5094,4866.3,1.05,10,0,10
529,5350376.02,CT,Toronto,0.8583,5176,1656,1614,5176,6067.3,0.85,0,15,15
530,5350376.04,CT,Toronto,1.1940600000000001,5460,1866,1804,5460,4572.9,1.19,0,0,0
531,5350376.05,CT,Toronto,1.30767,6860,2045,1998,6860,5328.2,1.29,0,10,10
532,5350376.06,CT,Toronto,2.19192,484,229,219,484,220.8,2.19,0,0,0
533,5350376.08,CT,Toronto,0.87879,6157,2176,2123,6157,7006.1,0.88,0,20,15
534,5350376.09,CT,Toronto,0.80105,4638,1644,1602,4638,5790.3,0.8,0,10,10
535,5350376.11,CT,Toronto,0.47043999999999997,3416,1067,1014,3416,7257.3,0.47,0,0,10
536,5350376.12,CT,Toronto,0.91215,5318,1922,1887,5318,5829.2,0.91,0,10,10
537,5350376.13,CT,Toronto,0.51098,3902,1386,1362,3902,7636.0,0.51,0,10,0
538,5350376.14,CT,Toronto,0.7362,3763,1091,1053,3763,5110.7,0.74,0,0,0
539,5350376.15,CT,Toronto,0.92289,3696,1574,1518,3696,4016.5,0.92,0,0,0
540,5350376.16,CT,Toronto,0.27148,4226,1672,1621,4226,15565.4,0.27,0,0,10
541,5350377.01,CT,Toronto,2.06027,8996,3752,3574,8996,4366.1,2.06,10,15,25
542,5350377.02,CT,Toronto,1.9059599999999999,4405,1493,1407,4405,2311.2,1.91,10,10,10
543,5350377.03,CT,Toronto,0.65012,2815,892,868,2815,4329.4,0.65,0,10,10
544,5350377.04,CT,Toronto,0.8833200000000001,5939,1746,1682,5939,6722.1,0.88,10,10,20
545,5350377.06,CT,Toronto,0.51169,3809,1001,980,3809,7442.4,0.51,0,0,0
546,5350377.07,CT,Toronto,0.76461,4857,1321,1282,4857,6351.5,0.76,15,10,20
547,5350378.02,CT,Toronto,1.05954,3257,979,929,3257,3073.8,1.06,0,0,0
548,5350378.03,CT,Toronto,2.2069099999999997,7363,2503,2434,7363,3336.5,2.21,0,10,10
549,5350378.04,CT,Toronto,1.27906,6148,1826,1753,6148,4806.5,1.28,0,10,10
550,5350378.05,CT,Toronto,0.7275699999999999,3907,1235,1201,3907,5369.7,0.73,0,10,0
551,5350378.06,CT,Toronto,1.7906,6063,1754,1671,6063,3386.2,1.79,0,10,10
552,5350378.07,CT,Toronto,2.80032,7099,2311,2226,7099,2535.2,2.8,0,0,0
553,5350378.08,CT,Toronto,0.88574,6263,1997,1953,6263,7071.2,0.89,10,10,10
554,5350378.11,CT,Toronto,0.9633700000000001,5693,1748,1713,5693,5910.5,0.96,0,0,0
555,5350378.12,CT,Toronto,0.78391,5181,1904,1828,5181,6609.3,0.78,0,0,10
556,5350378.14,CT,Toronto,0.9291299999999999,3892,1184,1168,3892,4189.0,0.93,0,0,10
557,5350378.16,CT,Toronto,0.63484,6103,2005,1923,6103,9615.6,0.63,10,0,10
558,5350378.17,CT,Toronto,0.47397,3336,961,903,3336,7036.5,0.47,0,0,10
559,5350378.18,CT,Toronto,0.09093,2765,1114,1100,2765,30384.6,0.09,0,0,0
560,5350378.19,CT,Toronto,4.5159199999999995,5162,1438,1411,5162,1146.1,4.5,10,10,10
561,5350378.2,CT,Toronto,0.10951,2093,775,769,2093,19114.2,0.11,0,0,0
562,5350378.21,CT,Toronto,0.70181,3948,1056,1043,3948,5623.9,0.7,0,0,0
563,5350378.22,CT,Toronto,0.53214,3454,891,877,3454,6492.5,0.53,0,0,10
564,5350378.23,CT,Toronto,1.53025,4095,1334,1302,4095,2676.3,1.53,10,0,10
565,5350378.24,CT,Toronto,2.52877,6109,2218,2147,6109,2415.7,2.53,10,0,10
566,5350378.25,CT,Toronto,4.76673,7931,1885,1858,7931,1664.2,4.77,0,10,10
567,5350378.26,CT,Toronto,1.66052,4761,1165,1144,4761,2927.5,1.63,0,0,10
568,5350378.27,CT,Toronto,20.2249,5806,1556,1530,5806,290.3,20.0,0,0,0
569,5350378.28,CT,Toronto,2.25257,7175,2041,1925,7175,3236.4,2.22,0,0,0
570,5350802.01,CT,Toronto,2.2159999999999997,3829,1290,1267,3829,1754.7,2.18,0,0,0
571,5350802.02,CT,Toronto,2.4403099999999998,5675,1844,1826,5675,2511.4,2.26,0,0,0
572,5050001.01,CT,Ottawa,2.00958,7982,3514,3282,7982,3972.3,2.01,10,35,45
573,5050001.04,CT,Ottawa,1.36066,2718,1237,1163,2718,1997.6,1.36,0,15,15
574,5050001.05,CT,Ottawa,2.70025,5984,2022,1984,5984,2216.0,2.7,10,20,30
575,5050001.06,CT,Ottawa,1.25433,6111,2402,2347,6111,4872.0,1.25,15,10,25
576,5050001.07,CT,Ottawa,0.9742200000000001,4193,1473,1444,4193,4303.6,0.97,0,10,15
577,5050001.08,CT,Ottawa,4.60734,4632,1496,1478,4632,1005.6,4.61,10,0,0
578,5050002.01,CT,Ottawa,2.71663,2885,1174,1145,2885,1119.3,2.58,10,20,35
579,5050002.02,CT,Ottawa,1.52026,3470,1307,1284,3470,2282.1,1.52,0,20,30
580,5050002.04,CT,Ottawa,1.36697,1381,636,621,1381,1169.2,1.18,0,0,0
581,5050002.05,CT,Ottawa,1.36697,5116,2026,1943,5116,3742.5,1.37,0,20,20
582,5050002.06,CT,Ottawa,4.4882800000000005,2609,1046,1015,2609,581.6,4.49,15,25,40
583,5050003.0,CT,Ottawa,3.41733,4617,2116,1982,4617,1444.7,3.2,25,65,90
584,5050004.0,CT,Ottawa,1.9478900000000001,3824,2074,1840,3824,2034.2,1.88,30,25,55
585,5050005.0,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,55,70,130
586,5050006.0,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,40,95,135
587,5050007.01,CT,Ottawa,0.8350700000000001,2230,1166,1101,2230,2670.0,0.84,15,30,45
588,5050007.02,CT,Ottawa,0.42172,4681,1909,1630,4681,11100.3,0.42,0,15,20
589,5050007.03,CT,Ottawa,1.21455,3731,1477,1442,3731,3073.1,1.21,15,25,40
590,5050008.0,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,20,40,60
591,5050009.0,CT,Ottawa,1.0291299999999999,3271,1465,1407,3271,3177.9,1.03,15,80,90
592,5050010.0,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,20,30,45
593,5050011.01,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,20,25,45
594,5050011.03,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,15,30,45
595,5050011.04,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,40,70,110
596,5050012.0,CT,Ottawa,1.5227899999999999,4367,1695,1618,4367,2868.7,1.52,15,30,50
597,5050013.0,CT,Ottawa,1.6093600000000001,4922,2680,2463,4922,3240.7,1.52,75,120,195
598,5050014.0,CT,Ottawa,0.42748,1872,935,842,1872,4905.7,0.38,20,10,30
599,5050015.0,CT,Ottawa,1.20146,5190,3085,2544,5190,4680.3,1.11,115,165,285
600,5050016.0,CT,Ottawa,1.2683799999999998,4596,1878,1799,4596,4198.8,1.09,120,160,275
601,5050017.0,CT,Ottawa,1.04462,4042,1654,1502,4042,4308.2,0.94,135,185,325
602,5050018.0,CT,Ottawa,0.7856,4263,2096,1874,4263,5785.8,0.74,90,135,230
603,5050019.0,CT,Ottawa,1.2602200000000001,3966,1885,1710,3966,3858.7,1.03,125,145,265
604,5050020.01,CT,Ottawa,5.95529,5008,2868,2384,5008,870.4,5.75,40,105,140
605,5050020.02,CT,Ottawa,1.82335,2888,1139,1050,2888,1915.4,1.51,0,45,50
606,5050021.0,CT,Ottawa,2.1398099999999998,6076,2915,2711,6076,2839.5,2.14,40,135,170
607,5050022.0,CT,Ottawa,1.7619200000000002,5562,2932,2626,5562,3195.8,1.74,10,70,70
608,5050023.01,CT,Ottawa,1.28555,5772,2853,2638,5772,4488.7,1.29,50,70,120
609,5050023.02,CT,Ottawa,0.91115,3888,1688,1615,3888,4267.8,0.91,20,50,70
610,5050024.0,CT,Ottawa,1.37142,3196,1343,1292,3196,2330.6,1.37,15,40,50
611,5050025.0,CT,Ottawa,2.48162,5514,2020,1942,5514,2222.1,2.48,15,70,80
612,5050026.0,CT,Ottawa,2.2200900000000003,5367,2281,2176,5367,2417.7,2.22,20,45,70
613,5050027.0,CT,Ottawa,0.7479600000000001,3856,1808,1723,3856,5155.8,0.75,10,10,25
614,5050028.0,CT,Ottawa,1.96953,6649,2792,2636,6649,3375.8,1.97,20,70,85
615,5050029.0,CT,Ottawa,1.8505900000000002,4932,2408,2253,4932,4898.7,1.01,20,10,25
616,5050030.0,CT,Ottawa,3.18613,6360,3767,3528,6360,3548.7,1.79,30,30,60
617,5050031.0,CT,Ottawa,2.1286400000000003,5349,3272,3129,5349,4836.3,1.11,10,10,20
618,5050032.01,CT,Ottawa,0.77878,3558,1857,1823,3558,4569.2,0.78,30,25,55
619,5050032.02,CT,Ottawa,2.98962,6015,2547,2479,6015,3302.9,1.82,50,90,140
620,5050033.01,CT,Ottawa,1.05759,5106,2198,2107,5106,4826.5,1.06,70,125,195
621,5050033.02,CT,Ottawa,1.01789,3198,1780,1618,3198,3141.8,1.02,40,55,100
622,5050034.0,CT,Ottawa,1.28109,3631,1371,1316,3631,2834.7,1.28,50,140,190
623,5050035.0,CT,Ottawa,0.78588,3956,2659,2297,3956,5034.4,0.79,115,120,230
624,5050036.0,CT,Ottawa,0.81585,3330,1465,1353,3330,4222.7,0.79,70,90,160
625,5050037.0,CT,Ottawa,0.57498,8283,6325,5621,8283,14447.9,0.57,135,190,330
626,5050038.0,CT,Ottawa,0.43316000000000004,5883,4381,3943,5883,13583.5,0.43,90,90,180
627,5050039.0,CT,Ottawa,0.40255,2604,1573,1389,2604,6466.4,0.4,95,110,210
628,5050040.0,CT,Ottawa,0.38167,3955,2556,2195,3955,10364.3,0.38,120,125,245
629,5050041.0,CT,Ottawa,0.5707300000000001,3991,2198,2000,3991,6993.2,0.57,120,110,225
630,5050042.0,CT,Ottawa,0.5775399999999999,3589,2308,1929,3589,6212.6,0.58,90,55,145
631,5050043.0,CT,Ottawa,0.73048,4432,2369,2212,4432,6068.7,0.73,110,110,220
632,5050044.0,CT,Ottawa,0.67904,2547,1007,994,2547,3751.7,0.68,45,80,120
633,5050045.0,CT,Ottawa,5.167730000000001,8450,4474,4232,8450,2583.2,3.27,155,195,355
634,5050046.0,CT,Ottawa,1.2719,4850,3071,2860,4850,4992.8,0.97,105,85,190
635,5050047.0,CT,Ottawa,1.25779,620,478,401,620,738.6,0.84,10,15,20
636,5050048.0,CT,Ottawa,1.51498,4876,3956,3180,4876,3865.2,1.26,20,70,90
637,5050049.0,CT,Ottawa,0.32497,3098,2363,1947,3098,10316.4,0.3,65,75,140
638,5050050.0,CT,Ottawa,0.45316999999999996,1158,519,315,1158,2638.4,0.44,10,15,20
639,5050051.0,CT,Ottawa,0.59539,4384,3434,2363,4384,7364.4,0.6,70,125,190
640,5050052.0,CT,Ottawa,0.75475,4656,3128,2557,4656,7148.8,0.65,45,155,200
641,5050053.0,CT,Ottawa,0.40899,3972,3267,2588,3972,9713.9,0.41,45,55,95
642,5050054.0,CT,Ottawa,0.58508,3033,2217,1727,3033,5428.7,0.56,0,40,45
643,5050055.0,CT,Ottawa,0.9695299999999999,1959,1223,1086,1959,3365.4,0.58,30,15,45
644,5050056.0,CT,Ottawa,0.59401,3892,1986,1785,3892,7622.4,0.51,20,50,65
645,5050057.0,CT,Ottawa,0.31235999999999997,1817,762,709,1817,6841.1,0.27,40,55,95
646,5050058.0,CT,Ottawa,1.48433,3568,1851,1729,3568,3116.2,1.15,45,105,150
647,5050059.0,CT,Ottawa,2.5202,3375,1509,1464,3375,2154.9,1.57,40,50,90
648,5050060.0,CT,Ottawa,1.33925,4341,2695,2602,4341,3252.9,1.33,15,30,45
649,5050061.0,CT,Ottawa,1.36953,5304,2416,2306,5304,3872.4,1.37,15,65,80
650,5050062.01,CT,Ottawa,1.8349400000000002,5786,2660,2507,5786,3153.0,1.84,20,45,65
651,5050062.02,CT,Ottawa,5.87208,1686,759,719,1686,353.2,4.77,0,10,10
652,5050100.0,CT,Ottawa,0.50195,2938,1820,1587,2938,5852.6,0.5,20,45,65
653,5050101.0,CT,Ottawa,0.8429700000000001,3001,1903,1721,3001,4083.5,0.73,20,50,65
654,5050102.0,CT,Ottawa,0.43113999999999997,3155,2012,1873,3155,7318.5,0.43,25,25,50
655,5050103.0,CT,Ottawa,0.8399700000000001,4519,2507,2225,4519,5380.4,0.84,40,80,115
656,5050104.0,CT,Ottawa,0.39168000000000003,2996,1962,1741,2996,7646.8,0.39,35,55,90
657,5050110.0,CT,Ottawa,1.85945,1932,785,674,1932,1094.7,1.76,20,25,35
658,5050120.01,CT,Ottawa,1.59313,1664,482,463,1664,1044.5,1.59,0,10,10
659,5050120.02,CT,Ottawa,6.44329,3933,1520,1502,3933,1070.4,3.67,10,15,30
660,5050120.03,CT,Ottawa,1.75964,5244,2085,2053,5244,2980.1,1.76,10,70,80
661,5050121.01,CT,Ottawa,1.16236,4358,1861,1803,4358,3749.1,1.16,20,25,45
662,5050121.02,CT,Ottawa,1.09555,2961,1442,1359,2961,2702.9,1.1,0,0,10
663,5050122.01,CT,Ottawa,0.89094,3721,1391,1238,3721,4176.7,0.89,10,15,20
664,5050122.02,CT,Ottawa,3.7098800000000005,6463,2498,2419,6463,1747.5,3.7,15,20,35
665,5050122.03,CT,Ottawa,2.4614,4811,2230,2136,4811,1954.5,2.46,10,25,35
666,5050123.01,CT,Ottawa,1.8234299999999999,5471,2136,2072,5471,3005.9,1.82,10,15,15
667,5050123.02,CT,Ottawa,4.37245,8719,3108,3017,8719,1994.1,4.37,10,45,50
668,5050124.01,CT,Ottawa,3.0784,3375,1285,1267,3375,1102.7,3.06,0,20,25
669,5050124.02,CT,Ottawa,2.0592599999999996,3976,1823,1782,3976,2541.5,1.56,0,10,10
670,5050124.03,CT,Ottawa,5.4977800000000006,4841,1866,1851,4841,1095.9,4.42,0,35,35
671,5050124.04,CT,Ottawa,0.9452200000000001,3081,1136,1130,3081,3259.3,0.95,0,15,15
672,5050125.01,CT,Ottawa,1.51235,4798,1802,1787,4798,3172.4,1.51,10,20,25
673,5050125.02,CT,Ottawa,0.9007,3369,1369,1327,3369,3740.8,0.9,10,0,15
674,5050125.03,CT,Ottawa,59.56795,527,210,205,527,8.9,59.36,0,0,0
675,5050125.04,CT,Ottawa,1.73285,3924,1355,1354,3924,2264.7,1.73,0,15,15
676,5050125.05,CT,Ottawa,1.98436,5229,1859,1844,5229,2635.2,1.98,0,10,15
677,5050125.06,CT,Ottawa,9.90514,10308,3486,3341,10308,1041.1,9.9,0,30,35
678,5050125.07,CT,Ottawa,1.66586,4369,1620,1590,4369,2624.0,1.67,0,20,20
679,5050125.08,CT,Ottawa,1.31035,4814,1833,1811,4814,3674.5,1.31,0,15,15
680,5050125.09,CT,Ottawa,0.7409100000000001,3593,1396,1381,3593,4848.2,0.74,10,0,15
681,5050126.03,CT,Ottawa,17.3533,8865,2785,2698,8865,511.1,17.35,0,15,20
682,5050126.04,CT,Ottawa,136.50772,5114,2006,1934,5114,37.7,135.71,0,0,0
683,5050126.05,CT,Ottawa,7.32493,6389,2093,2079,6389,935.3,6.83,10,20,25
684,5050126.06,CT,Ottawa,7.3048,5953,2129,2098,5953,814.9,7.3,10,15,20
685,5050127.0,CT,Ottawa,19.69407,3410,1556,1300,3410,173.2,19.69,10,0,10
686,5050130.01,CT,Ottawa,11.32343,3950,1613,1517,3950,357.2,11.06,10,20,30
687,5050130.02,CT,Ottawa,1.5497,4247,1750,1703,4247,2740.5,1.55,0,25,30
688,5050131.01,CT,Ottawa,1.53735,5518,2672,2548,5518,3632.4,1.52,20,55,80
689,5050131.02,CT,Ottawa,1.40059,4643,2021,1935,4643,3315.5,1.4,25,35,55
690,5050132.0,CT,Ottawa,1.95087,6086,2596,2435,6086,3119.9,1.95,10,50,55
691,5050133.0,CT,Ottawa,2.40131,5092,2162,1938,5092,2120.6,2.4,15,40,50
692,5050134.0,CT,Ottawa,2.0519,3664,1452,1389,3664,1785.7,2.05,15,35,50
693,5050135.01,CT,Ottawa,1.8317,6508,2386,2347,6508,3553.0,1.83,0,30,35
694,5050135.02,CT,Ottawa,3.75595,4771,1910,1887,4771,1287.2,3.71,10,15,30
695,5050135.03,CT,Ottawa,1.3946100000000001,1860,762,719,1860,1333.9,1.39,0,0,10
696,5050136.01,CT,Ottawa,2.5683599999999998,4508,1761,1722,4508,1755.2,2.57,0,15,15
697,5050136.02,CT,Ottawa,2.09092,4764,2082,2000,4764,2278.4,2.09,10,20,30
698,5050137.02,CT,Ottawa,0.9746,3096,1373,1338,3096,3176.4,0.97,0,15,20
699,5050137.03,CT,Ottawa,1.2109,1772,655,647,1772,1466.3,1.21,0,10,10
700,5050137.04,CT,Ottawa,0.8885700000000001,1913,826,784,1913,2152.8,0.89,20,20,40
701,5050137.05,CT,Ottawa,2.0697799999999997,7245,2706,2622,7245,3500.8,2.07,30,30,60
702,5050138.0,CT,Ottawa,1.54358,7492,3063,2852,7492,6178.5,1.21,0,30,35
703,5050139.0,CT,Ottawa,20.49547,3962,1610,1553,3962,701.2,5.65,10,25,35
704,5050140.01,CT,Ottawa,16.98216,5,1,1,5,0.3,16.98,x,x,0
705,5050140.03,CT,Ottawa,0.8107,2613,1018,990,2613,3223.9,0.81,10,10,15
706,5050140.04,CT,Ottawa,1.25169,5174,1754,1750,5174,4133.6,1.25,20,10,30
707,5050140.05,CT,Ottawa,1.12471,4564,1627,1609,4564,4058.7,1.12,0,20,20
708,5050140.06,CT,Ottawa,0.71725,2196,784,781,2196,3061.5,0.72,0,10,0
709,5050140.07,CT,Ottawa,1.34049,4453,1780,1744,4453,3321.6,1.34,10,15,20
710,5050141.04,CT,Ottawa,2.84111,3569,1256,1228,3569,1309.5,2.73,0,0,0
711,5050141.05,CT,Ottawa,2.62642,8490,2856,2808,8490,3232.6,2.63,0,40,45
712,5050141.08,CT,Ottawa,8.71985,8375,2646,2626,8375,999.5,8.38,15,30,45
713,5050141.09,CT,Ottawa,1.9083599999999998,6423,2174,2122,6423,3803.5,1.69,0,15,15
714,5050141.1,CT,Ottawa,1.04062,5422,1674,1659,5422,5213.5,1.04,10,30,25
715,5050141.11,CT,Ottawa,0.9432299999999999,5851,1935,1887,5851,6203.4,0.94,10,20,30
716,5050141.12,CT,Ottawa,5.02008,9778,3226,3164,9778,1975.8,4.95,0,15,20
717,5050141.13,CT,Ottawa,1.5316,3579,1068,1050,3579,2511.4,1.43,0,0,0
718,5050141.14,CT,Ottawa,110.82633,2214,792,757,2214,20.1,110.11,0,0,0
719,5050141.15,CT,Ottawa,14.05984,16747,5593,5440,16747,1204.5,13.9,0,20,20
720,5050151.03,CT,Ottawa,12.283610000000001,4833,1834,1787,4833,401.2,12.05,10,25,25
721,5050151.04,CT,Ottawa,3.03492,6125,2124,2111,6125,2018.3,3.03,10,25,30
722,5050151.05,CT,Ottawa,1.71944,3601,1426,1418,3601,2140.0,1.68,0,0,15
723,5050151.06,CT,Ottawa,3.3646,5460,1801,1783,5460,1622.8,3.36,0,10,10
724,5050151.07,CT,Ottawa,4.57592,7879,2663,2627,7879,1721.7,4.58,15,30,45
725,5050151.08,CT,Ottawa,13.148,6967,2221,2199,6967,530.0,13.14,0,20,20
726,5050151.09,CT,Ottawa,236.70307999999997,5145,1862,1824,5145,21.8,236.07,0,0,10
727,5050160.02,CT,Ottawa,2.59266,5158,2155,2134,5158,1989.8,2.59,0,40,35
728,5050160.03,CT,Ottawa,11.35105,8562,2756,2719,8562,754.3,11.35,0,25,30
729,5050160.04,CT,Ottawa,2.06135,6239,2421,2389,6239,3026.9,2.06,10,35,45
730,5050160.05,CT,Ottawa,1.128,3176,1264,1248,3176,2817.6,1.13,10,0,10
731,5050160.06,CT,Ottawa,2.49782,5355,2497,2143,5355,2143.7,2.5,0,25,25
732,5050160.07,CT,Ottawa,3.41629,6762,2411,2397,6762,2032.2,3.33,0,20,25
733,5050160.09,CT,Ottawa,102.44904,3578,1194,1166,3578,40.5,88.41,0,15,15
734,5050160.1,CT,Ottawa,4.4223300000000005,9825,2990,2970,9825,2223.4,4.42,0,40,45
735,5050160.11,CT,Ottawa,5.6636,5915,1955,1947,5915,1045.2,5.66,10,15,20
736,5050161.03,CT,Ottawa,1.21846,4960,1729,1723,4960,4070.6,1.22,10,20,20
737,5050161.04,CT,Ottawa,1.6713099999999999,5320,1800,1793,5320,3182.8,1.67,20,30,55
738,5050161.05,CT,Ottawa,1.56782,6778,2232,2224,6778,4323.3,1.57,0,10,15
739,5050161.06,CT,Ottawa,1.9453599999999998,7342,2617,2559,7342,3773.6,1.95,10,20,25
740,5050162.01,CT,Ottawa,4.20801,7511,2892,2829,7511,1785.3,4.21,0,15,20
741,5050162.02,CT,Ottawa,2.23139,4325,1584,1576,4325,1938.3,2.23,0,20,15
742,5050170.01,CT,Ottawa,2.7309400000000004,4206,1708,1661,4206,1590.8,2.64,0,10,10
743,5050170.03,CT,Ottawa,1.37425,3943,1412,1401,3943,2869.5,1.37,0,0,0
744,5050170.04,CT,Ottawa,1.34269,3582,1409,1405,3582,2667.8,1.34,15,0,25
745,5050170.05,CT,Ottawa,0.99279,3506,1330,1325,3506,3531.8,0.99,10,15,20
746,5050170.08,CT,Ottawa,0.73461,2653,866,864,2653,3611.0,0.73,0,0,0
747,5050170.09,CT,Ottawa,1.27007,4793,1783,1776,4793,3773.7,1.27,10,0,10
748,5050170.1,CT,Ottawa,1.8118900000000002,4197,1731,1693,4197,2316.6,1.81,10,10,10
749,5050170.11,CT,Ottawa,1.3270600000000001,3242,1077,1076,3242,2443.1,1.33,0,0,0
750,5050170.12,CT,Ottawa,1.0826200000000001,4819,1596,1589,4819,4449.7,1.08,10,25,30
751,5050170.13,CT,Ottawa,1.2374399999999999,5174,1757,1736,5174,4181.7,1.24,0,10,10
752,5050171.03,CT,Ottawa,154.13028,5620,2049,2006,5620,36.5,153.82,0,0,10
753,5050171.05,CT,Ottawa,7.0409,5604,1891,1871,5604,1525.7,3.67,10,10,20
754,5050171.06,CT,Ottawa,139.95103999999998,6259,2300,2226,6259,46.8,133.8,0,10,10
755,5050171.07,CT,Ottawa,1.71081,4742,1551,1550,4742,2771.5,1.71,10,15,20
756,5050171.09,CT,Ottawa,6.99255,9933,3345,3326,9933,1420.6,6.99,10,0,15
757,5050171.1,CT,Ottawa,4.24571,8784,2974,2964,8784,2068.9,4.25,0,10,15
758,5050180.01,CT,Clarence-Rockland,5.43244,7581,2918,2872,7581,1446.2,5.24,0,20,20
759,5050180.02,CT,Clarence-Rockland,22.22179,5148,2215,2164,5148,297.5,17.31,10,0,10
760,5050181.01,CT,Clarence-Rockland,129.47118,6137,2244,2176,6137,49.9,123.04,0,10,0
761,5050181.02,CT,Clarence-Rockland,152.45275,5646,2160,2117,5646,37.1,152.13,0,0,0
762,5050182.0,CT,Russell,170.39938,3955,1449,1418,3955,23.3,169.83,10,10,10
763,5050183.0,CT,Russell,16.9008,5501,1968,1938,5501,328.5,16.74,0,0,0
764,5050184.0,CT,Russell,12.77552,7064,2591,2517,7064,563.7,12.53,0,10,10
765,5050190.01,CT,Ottawa,193.60111,6494,2354,2308,6494,33.6,193.14,0,0,0
766,5050190.02,CT,Ottawa,49.54465,7145,2506,2467,7145,145.3,49.17,15,0,20
767,5050191.01,CT,Ottawa,39.22898,4824,1633,1572,4824,124.6,38.73,0,0,0
768,5050191.02,CT,Ottawa,103.26971999999999,4822,1783,1738,4822,47.2,102.21,0,0,0
769,5050200.01,CT,Ottawa,265.96975,2204,875,841,2204,8.4,263.44,0,0,0
770,5050200.02,CT,Ottawa,144.97507,6485,2506,2420,6485,45.8,141.45,0,10,0
771,5050201.0,CT,Ottawa,7.320639999999999,4486,1678,1631,4486,669.4,6.7,0,15,10
772,5050300.0,CT,Ottawa,261.1029,10160,3771,3725,10160,39.0,260.82,0,25,25
773,5050301.0,CT,Ottawa,272.06702,4413,1823,1710,4413,17.1,257.8,0,15,15
774,5050302.0,CT,Ottawa,129.56089,6974,3002,2687,6974,62.1,112.33,0,15,15
775,5050400.0,CT,North Grenville,358.2208,16451,6658,6439,16451,46.7,352.18,0,15,15
